subject,idna_subject,expiration_date,epoch
0x1f4b0.com,0x1f4b0.com,03-feb-2021,1612310400.0
1q2w3.fun,1q2w3.fun,08-jun-2021,1623110400.0
1q2w3.website,1q2w3.website,21-feb-2021,1613865600.0
2giga.link,2giga.link,12-may-2021,1620777600.0
aalbbh84.info,aalbbh84.info,18-jul-2021,1626566400.0
ad-miner.com,ad-miner.com,26-jan-2021,1611619200.0
adless.io,adless.io,23-mar-2021,1616457600.0
adminer.com,adminer.com,13-jul-2021,1626134400.0
adrenali.gq,adrenali.gq,04-jun-2021,1622764800.0
afminer.com,afminer.com,25-feb-2021,1614211200.0
ajplugins.com,ajplugins.com,01-jul-2021,1625097600.0
alflying.win,alflying.win,09-jun-2021,1623196800.0
allfontshere.press,allfontshere.press,08-jun-2021,1623110400.0
altavista.ovh,altavista.ovh,06-mar-2021,1614988800.0
analytics.blue,analytics.blue,22-feb-2021,1613952000.0
andlache.com,andlache.com,04-apr-2021,1617494400.0
apdrive.win,apdrive.win,09-jun-2023,1686268800.0
aservices.party,aservices.party,07-apr-2021,1617753600.0
authcaptcha.com,authcaptcha.com,26-jun-2021,1624665600.0
avero.xyz,avero.xyz,04-may-2021,1620086400.0
averoconnector.com,averoconnector.com,14-may-2021,1620950400.0
azvjudwr.info,azvjudwr.info,19-feb-2021,1613692800.0
baiduccdn1.com,baiduccdn1.com,12-feb-2021,1613088000.0
bajarlo.net,bajarlo.net,20-feb-2021,1613779200.0
basepush.com,basepush.com,30-jan-2021,1611964800.0
bayception.pw,bayception.pw,27-jan-2021,1611705600.0
baypirateproxy.org,baypirateproxy.org,13-jun-2021,1623542400.0
baypirateproxy.pw,baypirateproxy.pw,18-jul-2021,1626566400.0
beatingbytes.com,beatingbytes.com,02-apr-2021,1617321600.0
becanium.com,becanium.com,06-mar-2021,1614988800.0
beeppool.org,beeppool.org,09-jul-2021,1625788800.0
befirstcdn.com,befirstcdn.com,20-oct-2021,1634688000.0
berateveng.ru,berateveng.ru,10-jul-2021,1625875200.0
besocial.online,besocial.online,10-feb-2021,1612915200.0
bestcoinsignals.com,bestcoinsignals.com,18-mar-2021,1616025600.0
besti.ga,besti.ga,25-apr-2021,1619308800.0
bestsecurepractice.com,bestsecurepractice.com,12-mar-2021,1615507200.0
bezoglasa.online,bezoglasa.online,15-feb-2021,1613347200.0
biberukalap.com,biberukalap.com,03-sep-2021,1630627200.0
bitcoiner.win,bitcoiner.win,18-sep-2022,1663459200.0
bizoninvest.com,bizoninvest.com,08-aug-2021,1628380800.0
bmcm.pw,bmcm.pw,20-feb-2021,1613779200.0
browsermine.com,browsermine.com,21-sep-2021,1632182400.0
butcalve.com,butcalve.com,05-apr-2021,1617580800.0
candid.zone,candid.zone,03-mar-2021,1614729600.0
capodannoinversilia.com,capodannoinversilia.com,19-feb-2021,1613692800.0
cdjs.online,cdjs.online,03-mar-2021,1614729600.0
cdn-code.host,cdn-code.host,08-jun-2021,1623110400.0
cdnfile.xyz,cdnfile.xyz,04-jul-2021,1625356800.0
chainblock.science,chainblock.science,08-apr-2021,1617840000.0
clgserv.pro,clgserv.pro,27-feb-2021,1614384000.0
clod.pw,clod.pw,10-mar-2021,1615334400.0
cloudcdn.gdn,cloudcdn.gdn,17-apr-2021,1618617600.0
cloudflane.com,cloudflane.com,11-feb-2021,1613001600.0
cloudflare.solutions,cloudflare.solutions,11-feb-2021,1613001600.0
cnhv.co,cnhv.co,23-aug-2021,1629676800.0
code.ws,code.ws,26-apr-2025,1745625600.0
cody.services,cody.services,16-jul-2021,1626393600.0
coin-hive.com,coin-hive.com,24-aug-2021,1629763200.0
coin-service.com,coin-service.com,15-jun-2021,1623715200.0
coinblind.com,coinblind.com,30-jun-2021,1625011200.0
coinhive.info,coinhive.info,03-mar-2021,1614729600.0
coinhive.net,coinhive.net,28-jul-2021,1627430400.0
coinhive.org,coinhive.org,27-jun-2021,1624752000.0
coinive.com,coinive.com,08-may-2021,1620432000.0
coinjive.com,coinjive.com,08-aug-2021,1628380800.0
coinlab.biz,coinlab.biz,31-jan-2021,1612051200.0
coinpot.co,coinpot.co,05-may-2021,1620172800.0
conhive.com,conhive.com,14-jul-2021,1626220800.0
cookiescript.info,cookiescript.info,13-aug-2021,1628812800.0
cookiescriptcdn.pro,cookiescriptcdn.pro,12-aug-2021,1628726400.0
cpufan.club,cpufan.club,03-may-2021,1620000000.0
cryptaloot.pro,cryptaloot.pro,23-feb-2021,1614038400.0
crypto-pool.fr,crypto-pool.fr,26-jan-2022,1643155200.0
cryptobara.com,cryptobara.com,01-may-2021,1619827200.0
cryptoloot.pro,cryptoloot.pro,30-jul-2021,1627603200.0
cryptonoter.com,cryptonoter.com,27-feb-2021,1614384000.0
cryptosearch.site,cryptosearch.site,26-dec-2021,1640476800.0
cryptotab.net,cryptotab.net,26-dec-2021,1640476800.0
csgocpu.com,csgocpu.com,13-may-2021,1620864000.0
datasecu.download,datasecu.download,15-may-2021,1621036800.0
de-mi-nis-ner.info,de-mi-nis-ner.info,16-jun-2021,1623801600.0
de-mi-nis-ner2.info,de-mi-nis-ner2.info,09-jul-2021,1625788800.0
deepc.cc,deepc.cc,29-jul-2026,1785283200.0
digxmr.com,digxmr.com,25-jul-2021,1627171200.0
doubleclick1.xyz,doubleclick1.xyz,06-apr-2021,1617667200.0
doubleclick2.xyz,doubleclick2.xyz,06-apr-2021,1617667200.0
doubleclick3.xyz,doubleclick3.xyz,06-apr-2021,1617667200.0
doubleclick4.xyz,doubleclick4.xyz,06-apr-2021,1617667200.0
doubleclick5.xyz,doubleclick5.xyz,06-apr-2021,1617667200.0
doubleclick6.xyz,doubleclick6.xyz,06-apr-2021,1617667200.0
dzizsih.ru,dzizsih.ru,07-jul-2021,1625616000.0
encoding.ovh,encoding.ovh,27-mar-2021,1616803200.0
etacontent.com,etacontent.com,16-mar-2021,1615852800.0
etzbnfuigipwvs.ru,etzbnfuigipwvs.ru,10-jul-2021,1625875200.0
eu.cf,eu.cf,05-may-2024,1714867200.0
eucsoft.com,eucsoft.com,10-feb-2021,1612915200.0
exdynsrv.com,exdynsrv.com,20-oct-2023,1697760000.0
fatisin.ru,fatisin.ru,07-jul-2021,1625616000.0
fili.cc,fili.cc,16-feb-2021,1613433600.0
fili.tv,fili.tv,03-jun-2021,1622678400.0
flashx.co,flashx.co,13-mar-2021,1615593600.0
flnqmin.org,flnqmin.org,12-apr-2021,1618185600.0
formulawire.com,formulawire.com,21-jun-2021,1624233600.0
forrealzpiratebay.org,forrealzpiratebay.org,22-jul-2021,1626912000.0
fortpush.com,fortpush.com,30-jan-2021,1611964800.0
fortrader.ru,fortrader.ru,22-mar-2021,1616371200.0
freebitco.in,freebitco.in,10-oct-2025,1760054400.0
freecontent.com,freecontent.com,09-aug-2021,1628467200.0
freshrefresher.com,freshrefresher.com,11-apr-2021,1618099200.0
freshrefreshnerer186.info,freshrefreshnerer186.info,18-jun-2021,1623974400.0
freshrefreshnerer186rb.info,freshrefreshnerer186rb.info,18-jun-2021,1623974400.0
fxnow.ru,fxnow.ru,10-mar-2021,1615334400.0
g-content.bid,g-content.bid,23-may-2021,1621728000.0
g1thub.com,g1thub.com,30-oct-2022,1667088000.0
gay-hotvideo.net,gay-hotvideo.net,25-jun-2021,1624579200.0
gazanew.com,gazanew.com,15-may-2021,1621036800.0
gemius.pl,gemius.pl,15-may-2021,1621036800.0
getcryptotab.com,getcryptotab.com,26-dec-2024,1735171200.0
gitgrub.pro,gitgrub.pro,29-apr-2021,1619654400.0
goxmrminer.com,goxmrminer.com,23-mar-2021,1616457600.0
graftpool.ovh,graftpool.ovh,04-feb-2021,1612396800.0
gridcash.net,gridcash.net,17-jun-2021,1623888000.0
gridiogrid.com,gridiogrid.com,04-mar-2021,1614816000.0
hallaert.online,hallaert.online,16-apr-2021,1618531200.0
hashvault.pro,hashvault.pro,12-oct-2024,1728691200.0
hatevery.info,hatevery.info,06-apr-2021,1617667200.0
hemnes.win,hemnes.win,25-jan-2021,1611532800.0
hide.ovh,hide.ovh,03-apr-2021,1617408000.0
hjnbvg.ru,hjnbvg.ru,11-jul-2021,1625961600.0
hostcontent.live,hostcontent.live,26-mar-2021,1616716800.0
hostingcloud.faith,hostingcloud.faith,31-aug-2021,1630368000.0
hostingcloud.party,hostingcloud.party,04-apr-2021,1617494400.0
hostingcloud.racing,hostingcloud.racing,04-apr-2021,1617494400.0
hostingcloud.science,hostingcloud.science,01-aug-2021,1627776000.0
httpp.gdn,httpp.gdn,13-mar-2021,1615593600.0
igrid.org,igrid.org,28-feb-2021,1614470400.0
infamylists.com,infamylists.com,05-mar-2021,1614902400.0
ininmacerad.pro,ininmacerad.pro,18-apr-2021,1618704000.0
insdrbot.com,insdrbot.com,28-jan-2021,1611792000.0
intersportv.com,intersportv.com,18-aug-2021,1629244800.0
irrrymucwxjl.ru,irrrymucwxjl.ru,09-jul-2021,1625788800.0
istlandoll.com,istlandoll.com,03-jul-2021,1625270400.0
jqcdn.download,jqcdn.download,24-mar-2021,1616544000.0
jquery-uim.download,jquery-uim.download,25-mar-2021,1616630400.0
jroqvbvw.info,jroqvbvw.info,19-feb-2021,1613692800.0
jsccnn.com,jsccnn.com,25-feb-2021,1614211200.0
jscoinminer.com,jscoinminer.com,27-may-2022,1653609600.0
jsecoin.com,jsecoin.com,28-jul-2023,1690502400.0
justintvizletir.tv,justintvizletir.tv,17-feb-2021,1613520000.0
jwduahujge.ru,jwduahujge.ru,15-aug-2021,1628985600.0
jyhfuqoh.info,jyhfuqoh.info,19-feb-2021,1613692800.0
kalipasindra.online,kalipasindra.online,08-jun-2021,1623110400.0
kdowqlpt.info,kdowqlpt.info,19-feb-2021,1613692800.0
kedtise.com,kedtise.com,05-apr-2021,1617580800.0
kisshentai.net,kisshentai.net,08-may-2021,1620432000.0
laferia.cr,laferia.cr,10-may-2021,1620604800.0
laserveradedomaina.com,laserveradedomaina.com,04-aug-2021,1628035200.0
ledhenone.com,ledhenone.com,01-jun-2021,1622505600.0
ledinund.com,ledinund.com,05-apr-2021,1617580800.0
lewd.ninja,lewd.ninja,13-aug-2021,1628812800.0
lmodr.biz,lmodr.biz,08-apr-2021,1617840000.0
losital.ru,losital.ru,28-jun-2021,1624838400.0
ltstyov.ru,ltstyov.ru,07-jul-2021,1625616000.0
mebablo.com,mebablo.com,15-jun-2021,1623715200.0
mepirtedic.com,mepirtedic.com,20-may-2021,1621468800.0
mfio.cf,mfio.cf,03-mar-2029,1867190400.0
mi-de-ner-nis3.info,mi-de-ner-nis3.info,03-may-2021,1620000000.0
minecrunch.co,minecrunch.co,24-mar-2021,1616544000.0
minekitten.io,minekitten.io,29-jun-2021,1624924800.0
minemytraffic.com,minemytraffic.com,25-feb-2021,1614211200.0
minerad.com,minerad.com,05-apr-2021,1617580800.0
minerclaim.net,minerclaim.net,27-jun-2021,1624752000.0
minero.cc,minero.cc,05-jul-2021,1625443200.0
minero.pw,minero.pw,15-mar-2021,1615766400.0
minescripts.info,minescripts.info,15-apr-2021,1618444800.0
minexmr.com,minexmr.com,03-jun-2027,1811980800.0
mining.best,mining.best,06-apr-2021,1617667200.0
mining711.com,mining711.com,10-may-2021,1620604800.0
minr.pw,minr.pw,16-apr-2021,1618531200.0
mmc.center,mmc.center,06-may-2021,1620259200.0
mmpool.org,mmpool.org,31-mar-2021,1617148800.0
moneroocean.stream,moneroocean.stream,11-aug-2029,1881100800.0
monitoringservice.co,monitoringservice.co,06-may-2022,1651795200.0
monkeyminer.net,monkeyminer.net,23-jul-2021,1626998400.0
moonbit.co.in,moonbit.co.in,01-jul-2021,1625097600.0
moonify.io,moonify.io,07-feb-2021,1612656000.0
moonsade.com,moonsade.com,04-apr-2021,1617494400.0
morningdigit.com,morningdigit.com,10-aug-2021,1628553600.0
msdns.online,msdns.online,11-apr-2021,1618099200.0
msg-2.me,msg-2.me,28-mar-2021,1616889600.0
mwor.gq,mwor.gq,03-oct-2029,1885680000.0
myoffers.bid,myoffers.bid,30-nov-2022,1669766400.0
nahnoji.cz,nahnoji.cz,22-jul-2021,1626912000.0
nametraff.com,nametraff.com,20-jul-2021,1626739200.0
nathetsof.com,nathetsof.com,04-apr-2021,1617494400.0
nddmcconmqsy.ru,nddmcconmqsy.ru,11-jul-2021,1625961600.0
nerdorium.org,nerdorium.org,31-aug-2021,1630368000.0
nerohut.com,nerohut.com,10-mar-2021,1615334400.0
never.ovh,never.ovh,14-feb-2021,1613260800.0
nextbdom.ru,nextbdom.ru,26-may-2021,1621987200.0
nexttime.ovh,nexttime.ovh,20-feb-2021,1613779200.0
nfwebminer.com,nfwebminer.com,06-feb-2021,1612569600.0
nimiq-network.com,nimiq-network.com,22-may-2021,1621641600.0
nimiq.com,nimiq.com,01-jan-2023,1672531200.0
nimiq.network,nimiq.network,28-may-2021,1622160000.0
nimiq.watch,nimiq.watch,20-jun-2021,1624147200.0
nimiqpool.com,nimiqpool.com,26-jul-2021,1627257600.0
nimiqtest.net,nimiqtest.net,30-mar-2021,1617062400.0
ninaning.com,ninaning.com,29-jul-2022,1659052800.0
ningtoldrop.ru,ningtoldrop.ru,09-jul-2021,1625788800.0
noblock.pro,noblock.pro,01-apr-2021,1617235200.0
norespar.ru,norespar.ru,10-jul-2021,1625875200.0
nullrefexcep.com,nullrefexcep.com,11-aug-2021,1628640000.0
oei1.gq,oei1.gq,02-jun-2021,1622592000.0
offerreality.com,offerreality.com,24-aug-2021,1629763200.0
ogrid.org,ogrid.org,05-jun-2021,1622851200.0
okexysylgzo.ru,okexysylgzo.ru,07-jul-2021,1625616000.0
omine.org,omine.org,30-may-2021,1622332800.0
pampopholf.com,pampopholf.com,17-aug-2021,1629158400.0
pcejuyhjucmkiny.ru,pcejuyhjucmkiny.ru,09-jul-2021,1625788800.0
pearno.com,pearno.com,24-mar-2021,1616544000.0
pebx.pl,pebx.pl,17-apr-2021,1618617600.0
pema.cl,pema.cl,10-apr-2021,1618012800.0
pertholin.com,pertholin.com,12-apr-2021,1618185600.0
pirataibay.in,pirataibay.in,21-mar-2021,1616284800.0
pirateahoy.net,pirateahoy.net,13-jun-2021,1623542400.0
piratebay.tel,piratebay.tel,13-mar-2021,1615593600.0
ppoi.org,ppoi.org,10-mar-2021,1615334400.0
pr0gram.org,pr0gram.org,22-feb-2021,1613952000.0
premiumstats.xyz,premiumstats.xyz,16-mar-2021,1615852800.0
proj2018.xyz,proj2018.xyz,13-apr-2021,1618272000.0
proxytpb.pw,proxytpb.pw,20-feb-2021,1613779200.0
punchsub.net,punchsub.net,02-may-2021,1619913600.0
pushno.com,pushno.com,27-feb-2021,1614384000.0
questionfly.com,questionfly.com,21-jun-2021,1624233600.0
reauthenticator.com,reauthenticator.com,16-aug-2021,1629072000.0
refreshnerer27.info,refreshnerer27.info,02-jul-2021,1625184000.0
refreshnerer27rb.info,refreshnerer27rb.info,02-jul-2021,1625184000.0
refunevent.com,refunevent.com,24-mar-2021,1616544000.0
renhertfo.com,renhertfo.com,30-mar-2021,1617062400.0
rmawm7mw.top,rmawm7mw.top,29-may-2021,1622246400.0
